Voltage,Current,Power Factor,Power,Frequency,Label
164.78144892075017,11.729641731118157,0.9160020035213029,3173.0801114133023,50.35314008563098,1.0
229.12139968434073,10.308079280904163,0.8309212835483195,1962.4711778203493,50.007008729510076,0.0
235.70351922786028,8.854241780866444,0.9030785942786494,1884.7033052728332,50.47370897993282,0.0
223.9934756431672,6.490897687287166,0.8522217481715618,1239.0611643533866,50.184255006803554,0.0
230.28468876827225,5.2213916294214595,0.8504645049086139,1022.6040881137098,49.779621798156825,0.0
231.84829137724086,7.188346775876926,0.9659058498764971,1609.7844054554891,49.88240605257538,0.0
220.92900825439995,6.074714039686812,0.876128884791887,1175.8355340103208,49.906133152320976,0.0
232.15089703802877,12.854450308522393,0.8901447606781608,2656.3452221353587,49.65363762334438,0.0
223.41048247374584,6.124979578138854,0.9685929475560237,1325.4077144572243,49.66065418885968,0.0
221.3010318597056,12.242282373068361,0.8175581251437686,2214.9527716752573,49.648394723487364,0.0
238.97771074506667,8.856586897760828,0.91892357061821,1944.9264211928694,50.02166413773692,0.0
239.31264066149117,5.7337838974377595,0.9156431362746076,1256.41526376284,50.17418608673971,0.0
263.4503823994672,13.127300494315858,0.8850429138533351,4912.089240647607,49.118465976473416,1.0
226.0922753834674,10.796305702366134,0.9659549282848185,2357.858618722552,50.477767185453345,0.0
221.9534422801277,7.3576151286357305,0.9885780122671386,1614.3953504953533,49.62587457225765,0.0
209.26609631443227,13.946811743326679,0.8930671723827222,5397.458605898904,49.57091278435368,1.0
228.80304987479204,5.452583138705514,0.8912294101996799,1111.868982526155,49.96667393388789,0.0
121.93473617865206,7.018196081977629,0.900412745934149,1866.929539434503,48.98579898281821,1.0
229.9035382022254,12.52046927805861,0.9446248061666123,2719.102681174591,50.443280826005754,0.0
126.33760343053027,12.093779303098891,0.9336120581397924,3018.94683556325,49.0601772200631,1.0
238.18640804157565,7.8927169372447805,0.8445669898413775,1587.7334907337302,49.84734695521052,0.0
225.17559963200034,5.620248753527831,0.8127790697198687,1028.6067672626477,49.713810103817956,0.0
233.25044568707963,13.580780722249438,0.9898508259633578,3135.5733826305673,49.7678754511158,0.0
224.14596526091717,8.136976380699025,0.8522139519467409,1344.750852828992,49.97409802524371,1.0
230.4013604235562,6.957134149282652,0.9277193369381184,1487.0721000813164,49.80397343990477,0.0
230.9342055868656,10.16061822360977,0.9656876005487445,2265.922506830545,50.477805923759604,0.0
223.69708911051055,14.102271992824473,0.8600553501094372,2713.1625969039396,49.830214986612084,0.0
239.39169255529117,5.435465778433754,0.9270866827313857,1206.3301538253002,49.73141846558856,0.0
231.34453095088986,12.658040880308878,0.821580048229845,1892.9781471955732,50.67051852226281,1.0
238.78997883128378,10.724732279387089,0.9939862888751321,2545.557728779169,49.911854505274,0.0
144.63739196603566,9.25449116551817,0.8116316550101252,3254.0128371563796,49.784466885020436,1.0
231.9579995762217,12.4408044410506,0.8876349347681953,2561.487285960476,50.196937963827054,0.0
238.43748470046233,14.658244244416323,0.9073638484120047,3171.3046006493873,49.73977173536398,0.0
229.3855788909422,7.29206211162691,0.9580963557326728,959.0749218990578,51.15431158095618,1.0
223.9196572483829,6.436473650721196,0.8242257034144843,1187.917746093689,50.33401125848817,0.0
220.90454577821077,14.12881745222697,0.8881615947710353,2772.0589181527444,49.78552637404807,0.0
226.5066066152653,11.689530774573036,0.8599423139086905,2276.9173771675764,50.25354013048683,0.0
227.77354579378965,9.37986021561966,0.862402143138668,1842.5083979415253,50.357545875979454,0.0
316.7965447387783,10.732595702642831,0.9557575832130502,2830.99867673198,51.15533427194708,1.0
236.5747501830386,12.45613905176244,0.8010921890063667,2360.664858817165,49.866332410864054,0.0
227.1350665338718,12.730318987057172,0.9498167282671932,2746.396827062024,49.940967186712676,0.0
221.9003568392758,14.198941808189646,0.9620796860246212,1698.4237087831486,48.83969404202501,1.0
230.85392166316498,9.268427888956227,0.9802724487684138,2097.4428131059103,49.793317463996814,0.0
168.81512400268744,7.93410910019395,0.9253763606460967,1045.41914006935,50.47735104817427,1.0
236.0439396150808,11.39664266789842,0.8666910656544483,2331.4929451433977,49.66078433625785,0.0
221.49101287359542,9.157278992795304,0.8854469465097742,1795.912195855952,49.899052403013,0.0
239.73773873201034,10.945984539489778,0.9939472164574858,2608.2820754471227,49.58651513224949,0.0
235.44489538593314,9.199857984559502,0.9762373652871704,2114.5883176814505,49.82103444098911,0.0
223.97431363068344,6.529957866781745,0.8927051818198884,1305.6195640901585,49.873479380947856,0.0
220.11044234247206,9.694267516589584,0.9886126014221845,2109.510971868908,49.755479132424135,0.0
186.62363568772182,11.909178219410329,0.9645909750812918,3652.984938850058,49.022404145170086,1.0
234.13714687695233,12.992838076676499,0.980217972331959,2981.9270113120933,50.021667242561556,0.0
234.58014336081976,9.933262767965468,0.9365954469151843,2182.40432545362,50.36508116975547,0.0
235.4254069337189,6.652378902104009,0.971530808692399,1521.5522990121428,49.83564474580047,0.0
221.4808930346818,9.146877096494315,0.9783532282668652,1982.0052111278453,49.73680157142014,0.0
227.16931457088546,12.862939288416982,0.8184033169081343,2391.4277713026886,49.785038217690506,0.0
222.3173811905026,9.128592706170728,0.9930433953321317,2015.3267790520626,50.36188718130424,0.0
237.26206851751186,11.965307936042223,0.8667226197528127,2460.550729157247,50.0278075896078,0.0
232.46596253655116,10.072136816780898,0.8879799019166711,2079.141875927825,49.630790351270775,0.0
226.617960497053,7.412231251093967,0.9583807518385631,1609.8350161373344,50.209221649055465,0.0
221.27116700572049,12.961505080230744,0.9329792611144996,2675.79138317511,49.65436893323345,0.0
226.21964643431323,5.84213454070687,0.9786119824872115,1293.3390862840035,49.56024440294224,0.0
177.00782071075412,10.248902827551506,0.8801147501553545,1949.4321576148182,49.83188150760203,1.0
234.59212356676127,7.088910342434049,0.8746576327352318,1454.5578570023897,49.66809017951677,0.0
131.1576320012119,5.670656285413757,0.806337769908264,1552.6084092233552,48.709085852593326,1.0
121.01772590672597,10.029339370832488,0.8925450753339317,1382.1910291338236,50.95458518474367,1.0
229.444298503239,9.995621559349235,0.9448141540658217,2166.8730398677417,50.22406455049287,0.0
222.39188491876604,12.069009016757208,0.8602357435252432,2308.9154586606674,50.011571050260244,0.0
234.2648957444599,12.447506930519049,0.8925453027347683,2602.674521075562,49.91900593520939,0.0
235.21570097233794,12.277914886928968,0.8438795536970556,2437.0890090697885,50.026218690437744,0.0
273.9909183518347,9.09558732916755,0.9545575611742921,2169.0575897385233,51.381507472924454,1.0
235.41934359909123,11.316897872265626,0.8121023122682295,2163.6165170078075,49.53708689391404,0.0
229.8759119272878,10.769452426439603,0.9410766110000996,2329.7647344135994,50.18069911299624,0.0
141.15421126252247,9.215617561169196,0.8757880023489968,2594.2027323082275,49.396536532331254,1.0
228.55082036717099,10.972126941859932,0.8083192138774242,2027.0128889035027,49.922033557036045,0.0
220.50838253488192,14.472478767062626,0.9706939174583572,3097.7782984557884,49.92373298376805,0.0
222.1578285398661,6.928937436813774,0.8975443726362331,1381.6059348925223,49.54576887863725,0.0
220.62858371373468,14.057720957855263,0.9198637939232258,2852.989812037328,50.39037908468675,0.0
232.7282082252756,5.534555139831983,0.9464061383048914,1219.0156828283918,50.42912138746293,0.0
226.28711962152653,8.083892129016608,0.9310148866002378,1703.087531077049,50.31313911801414,0.0
161.21598110605507,7.881452486115283,0.9461713741629223,2971.2515057340315,51.0645824677648,1.0
238.15132947852186,11.263651078809058,0.9524563369155715,2554.9198147457996,50.40022368115394,0.0
224.9858445829775,6.312249517772903,0.9178303061129222,1303.4721186559896,49.52395566339504,0.0
228.2076584607126,13.823476118397537,0.8731275661815514,2754.3884041629026,49.94457432323631,0.0
143.3777768736665,13.285514084650412,0.8486284299432686,4269.157383947107,49.39552169373423,1.0
224.57596330983245,11.520658196852779,0.9805806473305574,2537.019941574705,50.334002101026336,0.0
221.53959819657587,9.584138317921978,0.9939849689276441,2110.4946401336024,50.25085921345397,0.0
242.69222903343393,14.329560421420783,0.8715325510196418,3951.378183030186,51.00147924412444,1.0
223.22442574508008,13.30746554720556,0.8224621458144601,2443.1660416009668,50.367900949557374,0.0
238.59395304685145,9.993151480812449,0.8445074654232863,2013.5638074388814,49.976070920492724,0.0
236.16240759128834,12.018733544543112,0.9341334691974379,2651.4192641453897,50.28025235351717,0.0
232.66807513020848,10.669299521796844,0.8345866739916662,2071.782451866737,49.568033094405436,0.0
237.42921180375436,10.879422383882645,0.9560244546121976,2469.4997720298184,49.94454642275054,0.0
236.0734415379823,8.309760694374713,0.9846060479749428,1931.5152772696697,49.53013267486964,0.0
223.73140117772073,9.620846046248968,0.9927303030157695,2136.837450065389,50.415315065318595,0.0
237.85117996979955,5.781214307897442,0.8018651011949782,1102.6195580059339,50.45841378195292,0.0
266.68532787494104,8.573486916645924,0.9916308329908834,2948.2197214943903,49.13173728828734,1.0
236.14880310328124,11.95828515362152,0.9480388838259235,2677.1999258196083,50.03262664440776,0.0
213.3585687633732,14.532160305061863,0.8168100464527605,3720.9200475007183,50.84300190649795,1.0
226.3600694994373,14.630641127630202,0.8830480937557453,2924.472444763364,49.842534284662875,0.0
119.35943784689837,10.557228691248916,0.9400090949159018,4232.134017838547,51.26576923840752,1.0
224.55870325083885,11.06622251809582,0.9913370985322099,2463.4891247830365,49.62506596525455,0.0
228.54215577252512,6.857211855009675,0.8328282787222786,1305.1768142264546,49.68077019878391,0.0
236.36029531844986,11.953081080935307,0.8255466563853908,2332.3622958434953,50.077368660127945,0.0
237.21461166512688,5.706587926743863,0.8944694106523757,1210.830753490717,49.51875590943749,0.0
220.13904261062382,7.846856857994445,0.9936197787476979,1716.3783648616832,50.0998010220142,0.0
124.68376627182086,11.683633472854423,0.9942758430516021,3821.323396475319,49.021065511516035,1.0
228.34822006297557,8.103101315434893,0.8455829482105819,1564.6064500432506,50.332206414804,0.0
224.4421562094146,5.498468741144543,0.8638694295942915,1066.091052222883,50.100006507728686,0.0
222.39730734667364,13.318704093509638,0.9816063971289309,2907.5612680500844,50.208091200712175,0.0
226.75230342807257,8.10330007134563,0.9469682981704128,1739.9992825777401,49.61442518123795,0.0
158.12364514376995,5.631052248586784,0.9944632857315236,1124.4101017356747,48.933270477901324,1.0
226.46405864041512,5.747881645028652,0.9786296726031108,1273.8710942406678,50.496669608972034,0.0
189.5992816879153,7.517587987887536,0.8430192100627487,2786.7393577465755,49.01962431906487,1.0
234.06037917790354,6.780159472215263,0.9519453718825367,1510.7056024964659,49.85886520532421,0.0
227.27259204758587,12.743001177801508,0.8097130463120233,2345.0382190041846,50.37385535897727,0.0
179.10715279167394,8.216840466670345,0.9635665557482949,2645.6052044534845,50.157472322935014,1.0
326.1907527582815,13.046957850398325,0.9203113524889216,2388.6054043966387,48.990287403870326,1.0
225.0356459165073,6.738459978231528,0.9912201925272923,1503.0800490004933,49.71025721378592,0.0
168.24356727243168,9.928791795440837,0.9920064910938157,3388.8615304982545,51.2138731731793,1.0
134.03577947397835,11.880371335531288,0.8101630218048711,2380.46206176178,49.27287309814105,1.0
225.69680988754936,11.519908538658548,0.8321042971111536,2163.4766705112793,49.53782275954871,0.0
220.73773894709066,11.011294099302688,0.8968414094637384,2179.8700501863696,49.91651213396856,0.0
232.19128667959794,14.248216019311698,0.9758987049892298,3228.577016302726,50.28920302119509,0.0
230.05358046457724,7.285251477067444,0.9628890284592113,1613.8002658683417,50.45195443262689,0.0
221.0295750249998,9.937192044621053,0.9928740052703557,2180.761704718174,50.12385297461001,0.0
225.57292928473223,13.839925500724087,0.9236168234222681,2883.450939761826,49.88883709235272,0.0
238.16531771933307,5.77893765595157,0.8513127039123242,1171.697874687957,50.2698552735473,0.0
224.79123781333945,5.5588826825307525,0.8050213279010355,1005.9450869392444,50.00522398342922,0.0
222.89789744182445,7.333022875582914,0.8445852981441098,1380.487660264973,49.86762027989066,0.0
229.78905520555125,11.330212195380184,0.9350546395907249,2434.4696939221003,49.67908969255298,0.0
131.78072106562047,7.598796264498069,0.9852549646686026,1227.4631520776013,49.03504074536334,1.0
224.84110543023002,6.90239883808799,0.864180733461653,1341.1592269608425,50.00042579051701,0.0
313.19519539670466,9.58802315358292,0.9751408660578591,4194.177782878486,50.728970745774916,1.0
235.23239230657435,11.135980687694115,0.8789796496682314,2302.5253205498984,50.30190960034872,0.0
204.29142616749175,7.485577070167404,0.8616542498737101,2092.4139347980677,50.466593926565764,1.0
234.56432697223718,8.00691186723742,0.9017688485611637,1693.644441910579,50.24085004086746,0.0
227.35566265438507,11.135593048115139,0.888454698481923,2249.336419612049,49.95339149285207,0.0
232.54624481322557,14.457384219894527,0.9827599737034036,3044.7377440775053,49.36045942813959,1.0
232.6705942152179,11.747417274380883,0.8936513894816254,2442.5981809506675,50.016681051558216,0.0
230.71549368149516,12.8290414358456,0.8554670774446151,2532.0616104279547,50.36572861953415,0.0
221.80579540108818,8.668100947554688,0.9685131155003808,1862.0972383130872,50.355441318517016,0.0
305.27524424992583,7.7225435938446605,0.9997499023319134,1836.7161533029641,51.28227670645642,1.0
229.68933963575037,9.542677432026226,0.9296342838362648,3817.389794673747,50.687865291558865,1.0
223.73037020799708,13.071328287116737,0.8500922737872718,2486.0549996336426,49.510100602310374,0.0
133.76182503878255,9.562996417905559,0.8477630154026359,2698.4987636227834,48.73754674392894,1.0
231.81785886376483,13.46725408789861,0.811541339243052,2533.5914900803614,50.489808577307734,0.0
233.55128723684564,14.88771980695127,0.815458607702817,2835.387191957931,50.226491033292994,0.0
220.33175657855713,5.720266657303363,0.9829966190365524,1238.9260806705558,50.21758856382506,0.0
230.24186116598563,5.454101560837037,0.8192974214099101,1028.8429735286777,50.26108339033176,0.0
120.9285811559885,6.495897029133618,0.8968687696553558,1096.7248241405434,51.00046958329205,1.0
232.903455808189,8.843696757343462,0.9396243559386357,1935.3701602734027,50.08585865717501,0.0
223.48732858009984,6.310422091454324,0.9700709565547206,1368.0904641538195,49.95361925536241,0.0
233.8187547620493,13.70664477618756,0.8342541900507455,2673.676737911179,49.94393399366969,0.0
227.73470692601074,5.231462510270638,0.8875557358250714,1057.4211065025374,50.3708484554372,0.0
238.7345997747347,8.157927163358226,0.8502960390027555,1656.01911437136,49.893456261696784,0.0
222.75041888291986,6.846946294942054,0.8511646179933203,1298.1623609366384,50.34029178406772,0.0
132.3986368717572,14.315393301575323,0.8607678614973352,4646.2685592581065,50.48186122432191,1.0
222.26947042481177,11.69481004890028,0.9174232428836935,2384.749276904579,50.27089819934151,0.0
238.49387236557126,14.120302564513745,0.8033154943371177,2705.2497874885685,49.537642399863444,0.0
306.4669033791201,14.723287103103933,0.8817532572631056,5656.516521101383,49.48049380557934,1.0
225.1588325543031,9.970982436773692,0.8373660270465586,1879.9325889723793,49.81470514218651,0.0
233.1996809206836,7.3431910804802625,0.9934237017025269,1701.1683676181353,50.34753334225948,0.0
129.47899372410205,6.937287861965893,0.9165458318500621,2672.82651789849,49.818850242675985,1.0
231.10401623198925,7.229188616858405,0.9736190937660645,1626.6200878857524,49.54155729435549,0.0
178.5797250809823,12.08593307622003,0.8391379973539225,4302.14361935536,50.12197013921242,1.0
161.02014837756306,5.404457281230007,0.9620031398647576,648.9479976264662,49.19692158171689,1.0
221.862055356118,5.513610730327149,0.8829564922610467,1080.0862496827942,49.74969324903524,0.0
237.94431515906655,11.081429423831501,0.8355389377698805,2203.1182691667996,50.47600330659713,0.0
278.82957943418364,11.420571467374065,0.9522490404776466,1305.991016410199,49.264500216981716,1.0
232.66202914546537,11.6526292432246,0.9524022195230561,2582.0808622560985,50.43731268939841,0.0
226.780595820974,8.718805045885912,0.9991775813728122,1975.6296711496936,49.92882639436526,0.0
226.98419149225322,13.059448887141532,0.9561874523596328,2834.4154181790277,49.82379892708763,0.0
224.98958925620445,10.336245877266176,0.8290534495854256,3361.732276116359,50.77044046992355,1.0
136.5206458575337,6.054656300094194,0.8645089483571456,1311.365835625588,50.59205987556369,1.0
264.60261932075895,12.970993070673451,0.8903453834582292,5082.762259065022,50.13423797708474,1.0
235.59751091715248,14.530677862704582,0.825330561141959,2825.429657739182,50.16934622145971,0.0
232.84063292308576,5.600363130023586,0.9576077948895628,1248.7129954065256,49.969842682124586,0.0
221.68279929990098,8.9135133870058,0.9053397075825174,1788.926455176676,50.44167118872685,0.0
223.23257428189228,9.875160448347476,0.9888899138191507,2179.9657756539527,49.65936347207114,0.0
325.3429894372065,6.46470760078317,0.9178616289051641,1131.262236734505,50.34126249173424,1.0
242.10275789829137,13.67708947782877,0.9045798167476508,4107.088204187546,49.70062413843596,1.0
232.84127405029034,7.84149644890044,0.8142850305865729,2124.165964314935,49.641474418408194,1.0
222.02943085732065,12.830085399381602,0.8298691809889156,2364.0122855987015,49.90289919133808,0.0
233.27003538216113,11.70994482028316,0.9699052153528303,2649.3729534993677,49.56093723248442,0.0
220.10123167692439,10.980458224670233,0.9981351955651616,2412.305497183232,50.34983810976675,0.0
219.4907162991527,6.921428486965544,0.8830358271796539,959.2219241791156,48.874113214262124,1.0
341.4501029667473,7.207035205509057,0.9620172167449859,1696.6451757964512,51.24201034862975,1.0
233.83790395385387,5.473484047465693,0.9255171532661304,1184.5768428320894,49.90751333548358,0.0
197.30240360744273,7.407124297822664,0.9918118547343427,1748.8864461132146,49.341086977989555,1.0
288.52922434337137,8.454436094605141,0.8476274470888187,2076.6817517467175,50.90079437196594,1.0
234.24358442695072,13.331453038624254,0.9089671486015887,2838.5292883684356,50.31545952930797,0.0
224.744981749936,8.663926667148054,0.8817591636685191,1716.9385536367236,49.83230801194615,0.0
147.22410302189473,12.546217827656065,0.9083431951886031,3296.287713469186,50.63768939744692,1.0
267.4185659934607,9.394422812954875,0.8537716166837711,2308.034473822716,49.6494331687064,1.0
232.9926579809443,12.848683119938883,0.8995492325431488,2692.9345090319503,50.02382525249809,0.0
236.98446820988357,14.762716004370398,0.924960829344953,3236.0072816228458,50.40879197207074,0.0
138.24406065760414,7.398415580575801,0.8162431767998984,2189.386223329187,49.74633792046003,1.0
231.36617206670942,13.623416119638762,0.9485974509615247,2989.976924912533,49.69725901008403,0.0
221.87349535656185,11.218240863057748,0.9413045926320834,2342.935663922247,49.599081157115094,0.0
227.35431606118868,13.172942615886548,0.9760915202902971,2923.321246771685,50.35908796348809,0.0
263.17323921213585,11.515859022678052,0.8851713103619852,2791.7285390635034,49.32171581868139,1.0
224.87979286758167,9.239495072741502,0.8123338265229436,1687.8475160353564,50.47507111149865,0.0
239.46021109504892,7.280749394417904,0.8922922258043374,1555.666690946679,49.747822783327905,0.0
227.86195449333522,5.70035225331165,0.8275218344123924,1074.862653824191,49.9809909957428,0.0
237.84093110354226,10.35518364460717,0.9294893627043636,2289.226821684913,49.95799413179917,0.0
196.99766141150747,14.903260945268656,0.8094263048262612,2407.5922198570915,49.17405978415729,1.0
247.23378800855232,12.380418050142062,0.8747992812455391,4191.952100206629,48.883137937774606,1.0
230.05274186210383,8.273455413990167,0.8165685796974991,1554.2003751950335,50.17264097968854,0.0
231.53807769252717,13.272048000867352,0.8006732868143207,2460.4565848628,50.242135663291215,0.0
229.85035387637728,12.689840001764065,0.9921114447803183,2893.755159466943,50.02259175631093,0.0
223.9048597559609,7.816357933534568,0.999225469605256,1748.7650053678924,50.312585165121355,0.0
131.4513625909475,5.143074897942347,0.9111005903063626,1892.5619789847644,49.43906739008028,1.0
225.6154472488171,6.181626385339496,0.8477911699890968,1182.3892515669495,49.69397431208722,0.0
220.48631932862907,13.773061903120576,0.9822198073617315,2982.7773386371714,49.901601681898505,0.0
232.90944591814335,13.365630353048717,0.9846073194152214,3065.064429057829,49.64258185120871,0.0
320.57220968339936,7.952090008783625,0.9709017782341411,1469.6350246775032,48.80382841733811,1.0
238.8091716870583,7.851954262844204,0.9088739969134765,1704.2466217707563,50.21212735462321,0.0
239.07857154005174,12.92864987102471,0.8149404321792055,2518.9508396928495,50.03045913237759,0.0
124.49819299204623,14.37737469895422,0.8176877855073597,5107.818625202147,50.56837684697825,1.0
189.2308182738263,12.791372567976,0.979323957542531,2911.361329186229,48.92142810922024,1.0
220.30913233057734,11.055786770307616,0.9751653694914459,2375.2013097807494,49.77723493216175,0.0
258.94683437236534,7.426713503318045,0.8868794498362436,2744.07594107811,50.770183670933406,1.0
228.56368296634628,10.257479140952608,0.8656309238952851,2029.460630004946,50.10680308898362,0.0
239.3330963808734,7.335118585932646,0.9288247840288204,1630.58594374628,49.59662898141836,0.0
303.21616320362375,13.080114200967737,0.961397589651105,3154.3446646573884,50.54028695254002,1.0
237.0601891093472,8.869610795177373,0.9463369884103642,1989.7980678444328,49.84344962418888,0.0
225.88897784139172,13.336972169940262,0.9231205876101413,2781.062326402148,50.15875298403484,0.0
191.44611034595243,8.816092179827253,0.8463022088889663,2674.3385239841023,51.59844598540482,1.0
237.02273343033713,13.241494051998913,0.852500973844143,2675.6042419016885,49.975362445377314,0.0
226.33844010312555,8.333178151652419,0.9448134962795404,1782.0302559037266,49.7150484492891,0.0
250.73044793725487,9.401327046176698,0.9605239704902062,2300.182136744113,51.082046978749155,1.0
231.136025249167,11.154884193426575,0.823227037619918,2122.5226444373598,49.56037621618598,0.0
238.72309548321562,5.702876140299187,0.8374594095422613,1140.124145313187,50.267082300996464,0.0
179.67088784991068,14.482070618154644,0.9360940524354743,5138.65831309318,48.97415724332259,1.0
208.98510335979543,10.73605786123803,0.8777973174942802,4250.561342210001,48.56897279675831,1.0
294.11121662021077,10.078200146908022,0.9126585734542062,2644.2883774177617,49.67679128902077,1.0
232.3001445339834,13.39393971119912,0.9229629905311272,2871.7200909356834,49.809136641414135,0.0
239.80107700208526,13.657627298968276,0.9552406934534664,3128.5219159198314,50.10046894766439,0.0
222.80168030473047,10.22260404529016,0.9611433901433815,2189.113024709766,49.91782621383534,0.0
230.36659304727473,14.272623257936374,0.8560192490522913,2814.5361579182263,49.83415272967977,0.0
237.5474614385591,5.647377660764806,0.9082593457844342,1218.448283821985,49.98942959553896,0.0
234.8153723550841,6.132257922512175,0.824704787724376,1187.5323621959421,49.813793239372195,0.0
233.94031481990535,10.967882300144401,0.9684030337395098,2484.7573993755755,50.37056491914252,0.0
234.04968167974218,8.540658617935836,0.9690895876666391,1937.1504197362456,49.57304030442513,0.0
230.91802581916036,9.642251661891988,0.8599011437998914,1445.5983449135397,50.95008337175092,1.0
225.87183688528987,8.280792178971666,0.8321240414844085,1556.4029268664322,49.90639302738352,0.0
236.18722310957028,9.047253114449356,0.8140183556400533,1739.4315333236577,49.67284363498898,0.0
236.2022678935836,13.226463471462996,0.9149952883823173,2858.555691714465,50.24372645502287,0.0
342.5657328776612,10.934761998543046,0.818285620079976,3554.8096645645514,48.381553999225964,1.0
238.2648110511294,14.973445492834983,0.93611896892412,3339.7403097285533,49.76143771216209,0.0
230.22684797721877,12.868791978209629,0.9356252802068292,2772.015766044957,49.85938146320283,0.0
230.030325893744,7.736662541018267,0.9227974814263249,1642.2722305824473,49.71948393131002,0.0
266.85913277639855,7.643451177266963,0.9753121003726188,1272.0214550245664,49.64746248245294,1.0
232.9992786155553,8.35898270117007,0.8756561385458264,1705.4602415851373,50.067985285370376,0.0
234.03933754515407,13.432594806477427,0.9804539165249155,3082.3074808326505,50.36403254595842,0.0
233.30518310107473,5.272876506505656,0.8073850737692262,838.0269465197812,49.32373470738023,1.0
237.80010683635132,7.301812788712577,0.8225513975842815,1428.2551012012275,49.82067177724413,0.0
310.88356851547036,14.04918420344267,0.8824411125036887,3634.0324959311133,51.43239412775356,1.0
250.37514513130546,11.398964360832519,0.9187986037377147,3401.4612931495194,48.502723548014885,1.0
221.87963879681737,7.268470955010564,0.8064751273278732,1300.6231724001727,49.802076325411825,0.0
231.56560281992347,7.191449682325803,0.9134868942848529,1521.222765046948,49.95217081854423,0.0
220.71884547593484,13.626181017594305,0.8614796632966063,2590.9474191674512,50.10066167684911,0.0
229.3119603626492,13.937575082770465,0.9774293615623658,3123.9157158038975,49.6560615297787,0.0
217.12147525065402,7.561310909621152,0.9066569183337462,2779.961333879898,50.590181311992275,1.0
225.7308250425657,9.205103580765321,0.9175787816434867,1906.6145852094046,50.066300466881906,0.0
321.46664697735133,13.345957386283171,0.9891243622229766,3480.653609078992,50.74952100428348,1.0
167.08365801111825,12.710074386098853,0.9528342053309187,2314.8289506327255,51.08908199639907,1.0
220.7469637749843,13.139161065660845,0.8876546532293531,2574.5801075705394,50.16239826746152,0.0
220.25195984678734,10.183981907879687,0.8953759229912039,1203.9475263406382,48.87810534142904,1.0
280.80441252056863,14.115490483051731,0.9295847737118798,3091.175141346648,50.794905759483726,1.0
222.5412102530377,8.259515439544352,0.8400398433301026,1544.0625874269488,49.555556282306256,0.0
230.4448652010961,6.56672134347518,0.8177301680988246,1237.4442539452655,50.35871464701982,0.0
235.39987106197222,12.087323325648647,0.8622473031891237,2453.3991169243777,50.17741921682855,0.0
204.19748077619533,10.393544160068963,0.9556765595872461,1847.1680406523246,50.689504233384554,1.0
232.45780951638,13.54585768809481,0.8514647597539903,2681.1266399645974,50.428804619930204,0.0
329.1343574432111,5.81159249124715,0.826151840067184,867.1053136518308,51.52066940590057,1.0
221.03363442337215,13.436924034380668,0.8438045196924521,2506.1096797532523,50.19230126841456,0.0
230.62709263136296,7.932946532088222,0.9357945824011413,1712.0852191751394,50.155758538906404,0.0
230.81270243220212,11.54855667168183,0.9227896113387037,2459.7451470913124,49.75857338467581,0.0
170.88054779090834,5.401287890782558,0.9376629994592872,1597.9765800420985,50.31770132780962,1.0
234.52182667445322,11.095812963036007,0.8643916245360764,2249.3288098044163,50.04204430806597,0.0
165.60486162440543,12.17271689187336,0.9801712253866544,5662.641460629409,50.60814734778634,1.0
